user_id,average_cosine_distance
5da52deb6e826917af1dd593901c151f,0.6543249
5dae2f17138b239cef5ae137cd30059f,0.7664467
5de7f536203d5f2a0a5bc7272ae0bb8f,0.7392124
5e0a793ec049a4e85c0fbc36a1b1c8da,0.7603699
5e0d15a9f26e60a4be169efa80f91ad3,0.85361755
5e237cf469412e7fb8ef1a17c9be5106,0.7285857
5e4d478aee516bfa8ba7680121fdb602,0.76406944
5e54064035686e1c3ecccf2b2052166f,0.77850944
5e62f9c82a9a2a16857a8624a581f9f0,0.6203449
5e843d316555f5f39ad1ddc6118e6a12,0.7469784
5ecb6ea72944f249b3d8e9a56c4e37e2,0.8861784
5ed9961edc119839014cbd7109f13182,0.7274432
5f396a958b94de509527c3b400db5244,0.6185673
5f4a24915ce12a86fee9e146fc29b1d1,0.6766416
5f61290f8367d1379c7bc1db0105a870,0.7350594
5fbc2b007a8453a1a501dfdbde6d07a9,0.7582831
5fc84071dbb5a432cd79d3fe4e34a584,0.8001925
5fdc8df6d10fc13beb5085e1fb533a58,0.7304162
5ff3615f908b1c9c045923b0a37b70b4,0.6037146
5ff43134f045f3a8d9ac529ef7943275,0.798909
6032060b3ad66e2ecf137bba92f45c58,0.80666935
6045f4e019cc15f0fa4347d60bd16ee3,0.86185455
605bafe541f1ef9a4116844382c11c78,0.772297
605c73c4f52acd1fb2587abf1a602a74,0.8159207
6062b5f40fc0ed7ebdc630e754a3f759,0.7304362
6072ec4e292eee5e5d5be48868b4a97b,0.85084045
6084a3522ecaa1984b481b01135e022a,0.7479185
608e5eb50f052c67a0a82f8f0ec7c884,0.7824459
608f0f0a5a532cae5a8a15c578f7074f,0.6314641
609edab559b9617e66621c5fdb1f9545,0.9097187
60b04c4f6afb3e6eb41e36a441dbf219,0.73323596
60b3ce519d7dc2a846f5fd5b5a6eefe4,0.7270428
60eda1f3d899739d01cc6ac995af17d0,0.7667722
60f81a7b701804bfe40c71a78d0e09c6,0.873447
6132cca7d64b2f2e8e06d1d751ffa9ed,0.76590693
61332f5ed32530e1731dd8c989ac7ecf,0.71501386
613f777cd575b3b7e3f8d60aad494a95,0.8379469
614f8d4e7d4843f2cc9ee65d975a76e3,0.6958848
616e43ab832f826e97d8f2f2093b8a29,0.8781332
61a74c873e0a4ff8f1682249ba2ba0e1,0.81996804
61db9863045f08a763ffba4dff196a5a,0.79430515
623d9b0e5e7986c89b7531a6a122b80b,0.75965744
624dec91a116d999d78a84a427b58893,0.79091257
6273eeedccff42dd43a16cf685784e27,0.8343308
62968bf688dc6f21f43be50d1f3520a7,0.7790843
62a643f802d4d22f55493054bfe6748f,0.787112
62ab0395105cccac3cf698b50030a778,0.6240672
62b57e5558ece29a9e21a73985547d88,0.6630162
62d384c784b78ca9133f26fc8d3ebc28,0.889257
62da1d057ad391bee832470d8065b276,0.65970564
630e8135937f4687e0d3c129153bf15b,0.82030976
632d4bc6f2ffe96197b2b02328a53e12,0.81032175
632ed6646c1a67e1fd84298e4aa52261,0.7665176
633e71a834e3fdedc315d637291b1c48,0.81160307
635e43a061969d1ab2840ff79dcd5ede,0.86489654
635fba24acdc9622f7c6e440067a4a79,0.84985846
636d3b968ba92ac853c759be304a9243,0.6216039
637c21feeef304fe31846dd5021608d7,0.89361924
6380c2fa3f437c1ba14ab8f018052cb2,0.8931882
638db0a127e3b99f50a36744d15c5628,0.7447265
639285e98bba66019e2ed78f4e33bc1d,0.6994188
63989a18f0d8b24080ad66bd8ab2013b,0.85300016
63a8f950cd4eece0e79a911d1edbf345,0.82195586
63c682dec7e34d114761949579ea66ed,0.89756477
63ce185a66fa76ce2b6df10a1ee29e26,0.76012534
63f1a5777c3bd2c39a388e56e9281ea5,0.87461424
63fb6525f9df1c0d59f5fa58fba0f34e,0.7874981
640482580bf52ba8a5e6707717d0c110,0.6476936
6434dabf71c2b767057f8e1779a61a46,0.76769054
6450b3c522a764ca035835eaa515ca7a,0.8503511
6460df54a4edb2594552ef14172d6b2e,0.82346904
6482b574fdfc9b015a9e1266057c8d6c,0.8010362
648dd61ce72386477eca247c5d755a94,0.79895
64a1d418d90eb6b1221d8169dfe30748,0.7853557
64a30577856c4ed478c1498c0132510a,0.8668245
64baf6946ac2d53603db99dbb9a19375,0.7190122
64c1c60a25d5b5faa22500b891aa362e,0.79572827
64c5e44fe87dc884ab4da8e823013c7d,0.7118926
64dfaec8ae447819fc852325225d1d22,0.8140506
64e4a7bc337ce66b9a7957e0e05bf2c9,0.8623096
64e66a2049c2bd878c0bb6f096e87e12,0.69243735
64f7b4acf9ccd530acbc150e6f3865cc,0.7309605
65437bcf3acd390525e171db54a1eeac,0.6876277
6555829f2dd65ce786aae86e08a6a002,0.7515726
655e6e72e7cbf84ffe19b81c38ecfe51,0.7930945
65723c5ebc2bec4e3f29fce88792631a,0.6192701
657ddb2ebfb01089807f09722990d88d,0.7582958
65850eff2aa69627e0b0dce2d121a3be,0.70494485
65d19c5646b51c6629fda4d156ca333c,0.7751641
666331da2ab8687a1170fce6bb197610,0.76742315
6665eed3a069ca6a1ab8206da09fabea,0.7583045
666d1fb06129f67c8a9f14948f103ac5,0.6939789
6677e39c6b5fbb846c96c3c59a2d2957,0.7740784
6695fa9754f531b241365b440577b876,0.7107351
66a659894a0dc8de3d3ed75bb9f037cb,0.7247334
66bc6dbde8904d092051528dcceb3ae8,0.7787744
66bcc26af9e274d065d3757eea8e43e6,0.8029741
66d026fda298dabdcea2287649e286f4,0.7143069
66ff2e3a21cb8c97a64d975553fc1608,0.6714897
670c1ce006efc8b7ec7b9ced361293e6,0.82762253
670da8c1bb51d9b2297a4a3c0a9e193c,0.6628896
6717e9995934fadf47d3303453af96fd,0.6360202
671d46e16955d7830f0827aa1299fd9a,0.8955438
6728a89f5bd47c529d9b84b1be5e1788,0.8271967
674fbc58ef753c7d371d2fd4f7be6f48,0.7039873
675c5c8a1c1db7ab12ae1b14e708f8bc,0.76717186
677ad8a3881c2cea157097118e4af598,0.80747986
677e03350ef0518a99ff24e307e3f4a2,0.7188792
67bc8044e94e2e0fc24c3965e620b552,0.8410338
67c2e14ee45c0afc81817a03d174a94f,0.7738625
67cf416e0e0be090361fc673f4854c9e,0.6582261
67d7f32a7d28ece294ba0512ee4ea576,0.65163314
67df730afbacdb55fe7d5bc4e2f251b0,0.8077189
67e4fb87fb973a48c71f18d947502f93,0.7247386
67f758124d4d90b2334791b91793298a,0.76192564
68097bd4b7f9224b6bcf4969fc1c9671,0.71901745
6814ec96866c536afdae04b7c44ffe5f,0.8669082
681fde3a625273742b4340f76981c4a0,0.8829493
6852e380b15991a353297c3871d2103a,0.7104904
6864963fbbd421c78a7cca115fd5a327,0.79573584
6878efba143e4e00d6fa551ea59e7145,0.80615467
687b319e40faae3b0d181f86a7f2169a,0.7860967
6896103b4aa0d181b8bd293e076cb8e6,0.7618716
68e6efbc89934c73252ab9042cb26776,0.63718617
68ed553c6b0e49e2f3dee82843d88cf7,0.83673877
68f27043789bb049757486b0ed1cbaab,0.7875025
6903389e2b275e18e6be8a09decb5a6b,0.80895734
690d356d3fe78010eeda0fced523180f,0.72681904
69218096e29985d81b0f10213d7b6c6d,0.7833825
6958f2bcda2df906ab2e90d2078a34f6,0.722314
6982313a7fc227abf596a7c2ea4327c5,0.70240533
69836fb596b1b7664e470910883f0600,0.85269636
698fb9628922f2e8d45a206fc5901990,0.7736492
699ca3a033a000b9f7e591c648b59c02,0.90428793
69a22e51b691f8aa1d7620c596d06a55,0.74041826
69a86982f8a873f9d2b251f97a895f7c,0.63580984
69b85f8a161a8f20e0665c1c6d522ca1,0.6876768
69c57a0450543acfec960ceb058783dc,0.79313916
69d1bc1c7abd9401d58ba6d3134d0df3,0.72944427
69d65f009d25683eeeaefee0cc38723f,0.8890169
69f0b53803176e72a55d7dd46a1c5d90,0.52704614
6a1606646199a8040679df3f3b996968,0.7602507
6a5e45e75af4e82f9f0b9bfd7b3e57d5,0.6474239
6a6ae864182ffd2c4f1d34274d85e248,0.843737
6a72fc4a519030daaaa7baf881c45787,0.7338447
6aa7bb67620f2b2c5ed3564c18ad8a55,0.870317
6ac19aeeb63edcbe77bd5be9339a0e53,0.76752895
6ac72d38709ef2ada849273a93ccf64b,0.73807347
6acc345a2574df7dd7017e48a8c4599a,0.7998137
6ad350ae6b2f1b399eb2b7b9e1100d2a,0.68637335
6ae7a505847b0086eb9232c52b349e21,0.84235656
6afd2c21e96ed9ef19482f5b8439f4bc,0.7383528
6b4be43f7817e499bf9b2ff254097288,0.7135432
6b5839d4880f2d53cbc361f12e46525d,0.88598
6b5cd4ff62e5845b163d2af7093fecbb,0.75762224
6b6635393d222b9190856e191541fb4f,0.6221404
6b7acb1eeefc4e13e966618c585c7659,0.83387
6b7bc43a38c38cec2b3abf2ca88ab7f6,0.6590918
6b96ff78c0cba7c51a07101f3eaaf879,0.7260192
6b993161c014ce22be38d87dd801902e,0.7624785
6bb8c6aa3c939cf49be0a5f7f8228b37,0.6362633
6be2d9b559fa06d8eb0210e0292eb692,0.7817413
6c14b46ce17c15488883f4445b4d71fc,0.7610608
6c4453a7b6ac0e1faa20147729241604,0.6522784
6c744936595f52a42c7f02f5f9c8d331,0.7408588
6c9c791db5270cf8178dbb66e041d2ff,0.8818967
6ca7fb5c4b775e95799aeedb0f6a63c8,0.8914883
6ce7fbc7d8a814c289476ce891999089,0.70473945
6cf27fcfea6a6cc5ce3448742d2b57c6,0.70227885
6d4d777f3999df68f0182b890647fe36,0.7819251
6d4e55273463d11a2109ebf4ec5c625c,0.6633748
6d54d3b1c549b24ccb0931348f3ecf87,0.7494612
6d7591e2b43000e8236b0d52896598b7,0.63431275
6d94edf23c9f289ac585a35aed4063eb,0.66986555
6dc6642d80cf1ab12194668d91ee344b,0.8022896
6dcb24ba19e408fcd107a1f6dc5d8368,0.7108537
6dcbb1fadd09eb78a3f87fabf855cb8a,0.73854846
6dce8ae9cf1f75c89716d3cf06fed30a,0.7237461
6de1080e6ecc8f8325152b121e284fa4,0.83694315
6debdec986e677e69426d17339a1423a,0.76332134
6df0979b5ee569f4a71902c2958b87cd,0.74470776
6df1ba7fb87359580c91350bcd8f7b31,0.72099394
6e0725b54aa2189690ce2d239ecea767,0.7270174
6e0c34ddb0856f337e200961eb7d5e66,0.71463805
6e13b4fa2b52b2dbf91fe0acd8ee544f,0.7528121
6e1942595caa8ab3d43a72327e0c4f55,0.81547606
6e716f255598f21d0a3ba96bf5a8b0fe,0.7799851
6e7fab2ab25f8a357417816052dc1909,0.78459454
6e9a2544b61d2011c788c2eab9ff1c2d,0.6228918
6eaf337c0d9f30d84c9e89071e8e50a5,0.74508244
6ebd42006725f5d4dceae7727530bcb9,0.817566
6ed563479ba2e94110c88b4d1e193c03,0.91003937
6f1052c52202e766e67f9301dcaca7a2,0.7256086
6f183b61aa99d60c89fb4c00e951fb01,0.81959844
6f1ca93fb23e53160efeebec3f48bcea,0.6515235
6f57c7db75f03177169a232be5a9d838,0.7453965
6f658c4836929645ba329b8ffd353c17,-0.020099282
6f67abf689a14fb6110621c0597b5ae8,0.67238665
6f69ea0875699afb344b439bb97dcf9f,0.81409705
6f6b3081235163f1cbb470950edf80cd,0.7634379
6f71781b88f3ad8e38cbb50d9326d97d,0.8101937
6f78b619f893f3abe7d27b8da95323ff,-0.052267194
6f80ca3e5f55b2202248e1ff7a8ef306,0.74031436
6f88c5ebd705d3100d51d54146528674,0.8085072
6f9c18de62e5bb380fcc67c3b2c19e5c,0.75873977
6faaf91ec760cb9c0e9645f6ffd79d8c,0.8505583
6fefb7617d77222efd121f4a2d6a79d6,0.79876494
6ffaea22c37910fd67c75a6ef3c5eda7,0.6102376
705630e1e4da84ad9be11e27ba1f7e97,0.7658123
70659be2d54cdfe641e82fa2376280f4,0.8183926
70d30d4f4a02569eae12f42aa2e4c45d,0.7793876
70e85930cff115a5542a9f0e383c03c9,0.6307787
7106e089511d7108e1ef02c5ae7bfa02,0.6613841
711593ad7b2c5c79219f6373d315b61b,0.7688545
713f7eaf3cabf7f2168421c46a9f2f43,0.75833744
71659ff3817a2f469bef977f4f66059b,0.63320094
716d723931a3b5fbbad53a22cc8d34e8,0.7241632
71782370e44d9b4d6bda3b421c3f2be1,0.79841644
71cd43d7a4d1149e9cedcded969a5e13,0.9092028
71e6a682634665e2b3c3a962072be48c,0.76457953
72035f3b783edc06588b487330d513f0,0.865278
720b6c05a71195ca5c804e6a554d5638,0.8240346
720e0a0b740b57a3af79631e743c6a21,0.6498748
72272baca4abc80a3c8226663f97ff9e,-0.020604134
7252b778df8b53f7086f1d777a5bafc7,0.6982155
7277890d8a84dafafa7cec54555f0a7e,0.71561766
72915669106997804dca770f5b430113,0.7835389
72be2089c16d1c5c2c0a1d30081caf0f,0.40395594
72d2107e0abb488510c21f9860bbb7b8,0.7685087
72e505f95c2d3aefa9d220287d504705,0.86487037
72ea410f2f5adfa6c3d333eb065176f2,0.80029356
72f59af0ad39128856ff930c675a7395,0.82015693
72f5a888bda3446488046e11625dea04,0.80703014
731bfaeff859f86f94ac67309299e209,0.7782076
731c054eef745a6e87eff4b67eb6e7b1,0.65963566
7333e0538d6fe19157fce8270b8de070,0.7288538
734085af28edecfa72fd3bd1a3ea6448,0.71289116
7349a8042589f97e8e70d5b15d38960f,0.7818735
734b7f1354a6c76a37ad9172c35d824e,0.8473679
7373b9158c62460cd24d9d25c82ee79c,0.55649984
7397af018f6c917a49b6dde317331acf,0.7123171
73b97c7d9ed915f255f80c544ad94d78,-0.00597775
73ebf98eb07867f67cd2a11491270b43,0.81143844
74123d62a077f71eb91a9357e9713e6e,0.734105
74231b752b6770549cf5668f5148ea4c,0.68843985
742421ea872c38a5d4c124296d6eda86,0.8416814
743c940730c5b4e8140c15d866868b6c,0.77208424
7453089a359d65a74e6eeea642aa459c,0.82497585
745b32515bed22ae7d5fa4a4bee66dc6,0.64976513
7476851cc8c12c1cb1ddb106e7c4359e,0.64400816
7488dc27b1bc2b049437d742c16d80cb,0.66827905
7499cbebe505d81b38243fc822844a9c,0.70105946
74abf4649d778daeeecabdd47546ba47,0.7284117
74c5cccf78aa03603c2331579221110a,0.6067085
74cc48b4042ff6606e02f6f33e67c0ba,0.7409029
74ce30f6a29e94c7c2ec4e555b48b40c,0.7919164
74e14454c7240139ff3aeb523c851121,0.81190443
74e25779158c14d648e853a57685c0d0,0.7791162
74fc1545cea7306a38988b50b31c6635,0.62732637
751562724a31f1734a87a913307406b4,0.87503487
752c6ba9f42c57cc4fee4c5af34b847b,0.7950871
7530ab1070335ee87b83c95e7d523ebe,0.75721496
753ae3e229555da8551babb5922cbeee,0.77791226
75a7194d8d3ad7ee8935671be9a5bc8d,0.6742103
75e0cf96b8f4f724e13d335349cc9097,0.58649635
75e5242ec57ef9cedb036b6c60079bc7,0.6785152
75ead895939d6d4ade3b519750f8da3e,0.7011281
75edc85d01e2b2a7666f35318d12db47,0.7632216
75f30e0977c0678c9897e5b3d693e3ad,0.75848943
760ad6463bc2dc36370b3481ee55bc9e,0.8632828
760df27ce0a1d8331f55bfeedbccbccb,0.72891665
761a8468d3906dbd9538fea9cd853bb7,0.73851585
7626d2931b339149beb5c4634b29bbca,0.7952261
7629d5f0eb05e118fe4720bdfbc56ba7,0.7443708
763be63d905a857a2367b9786a7bf71a,0.83339536
766b72248983d3e65aa602c54a52bdf9,0.6089835
76857990e0558d848def5b6a124773a0,0.8044011
76899f0e518ab85253d93ea5c0aaf65f,0.8046657
76a55d717b4b1fff3add56f1216cfbfa,0.34322506
76ba7e2006ced0d84ad1c67aad9cb632,0.71112
77219ae9ef5b3a81247f655a4e8841a0,0.7219603
773a4d8be3ba16698ea285e0ca41d11a,0.8371904
773ab67710eebe631ce2b208a8008d9a,0.66648114
7752a45e9bf79fd7fd56aa103f5cefe3,0.79946214
775de0bb02b40cb13d404a80bd3d66ad,0.7454134
77700b0a49cead8da1456ab9eec90620,0.7593327
778eea1306b84579a85f2b1cdd5d7df9,0.6477256
77e75b5e6342f85bb756b52a4a654f69,0.7289655
77ef13bf78c55cada5b537004321ecc2,0.64956105
78197406bb824bbe861de5480e9933c2,0.6885044
78280ec96cb44352603e03619612201a,0.8024489
782c32bf954268d2764ec4411aa7188e,0.75188696
783d831bf7d8548d3c33dba524783a60,0.7999572
783ff358bbd1ddbf7307012298ce7fde,0.75186783
784cbe58df61db437d065167b4dce5b8,0.7902031
786352b7e26e81346353cc8203d66875,0.80697596
7873e478f28a7438fbd197c58c2a1a7c,0.8351411
787801d7b9a7f4773abbc5fe0601a7fc,0.61178505
787cf29930f7afebb9df7ce88bda763b,0.89311874
78840cf69d119e24c1f1be75c8e6954a,0.69687104
788dfbc2207923d043a2a5813bed4758,0.6443752
78d37043888d4c9661bd6ad337e0bd03,0.8066544
790ab297f06ff942a16e522707a136af,0.7212984
7925145e07e3b8d9c3ef8ceb78462822,0.8197478
7925ff604ab3c4aee3bd97a577ed75e1,0.8071927
7955a11cb3396200bbeceee2eedd8c71,0.7900142
79baa8b73a0d0e014c37623518630e5b,0.7861546
79d29e1a689a04e854bfb914eb92603d,0.7755724
79dfe3ec758ec0b1a078b749d814e1be,0.7805734
79ed222a3d8d181b6292dfbb5b986bbb,0.73242
79f1530432f56355ffe0d20a71ae9878,0.4435796
7a0731c370f2f4320c24e39f6f25fd20,0.7018715
7a4a9c37969d856feefe9ec02413cc18,0.75880855
7a6cdc552745b6be053e81112eebc740,0.87487537
7a8304abbde3f938e10a46fab934ec16,0.7168001
7a90c83d4cc942cbe9ca189975eaff5f,0.7753238
7aa2a84e551b0ff1cff83e483bf57e5b,0.67537606
7aa9f17f331f7453908735438c70d6a7,0.80389446
7ab615c508256fe3eaaa6b177927e664,0.91529214
7ade80837742b0cb3f9c8410a7475990,0.6044556
7af84e03e054607115814be98ecdf225,0.59032774
7b022e67a38950076c909a73bc7a81da,0.75165266
7b2a4ab98ec4e7cd4b52bff8dc16145b,0.7999002
7b2e0fe123b4eb8624866fdc4bc40b2b,0.84261346
7b6070e5421af112e8cbdb820c2e4380,0.7634623
7b6b82e5f32e02a0aba636635d68b864,0.6512573
7b72da2a5c5a1ddb8ff3cc3e18bb5e80,0.6983355
7b948aab750e3167511605100705fe74,0.82469183
7baffee4197fbb24668b84a094b4c38e,0.7279036
7bbf8f3e99b7748599c59e2a291b063f,0.7535906
7bccb2d53ec6bef9ae0e3baad6ef994f,0.7606934
7bcd086ffed32a0cf5284c21b7cd5d5c,0.7518006
7bce6bd18d995833ff1dd41eb8e244e5,0.7673162
7be955b9ebc7ef0fcf306af9acafaad0,0.7529923
7bea39239ec7d24a550a54c2ae891b2b,0.7213912
7bfd8e835c12bb31163e169b5a2b41b4,0.8487354
7c1616b7efa879791191ca89d0ece983,0.8655723
7c2b5520a27ed18c7fb2daa628820d8b,0.8479829
7c3426ec1d8868c7a3ae7f4e907ee42e,0.7375651
7c48d35f85806d32e10a0e1a26c6625a,0.71908724
7c4fce77ee4379a168188fb090bf24ab,0.7312145
7c585ab1235a6377aa34b50158d9a324,0.6891713
7c5e827c258d6b1d3d38e44e0e77348f,0.70703304
7c64720ae8c0867094fe47f7294110c9,0.8945505
7c6675b7cea341e8faf0ba192b062e7e,0.70133436
7c781aadcdb1236ec9761b224343f5b6,0.8700197
7c9341550f0f310be787b352f2dcb96b,0.7406352
7cf359b57cea98db6266451a9923cd54,0.7642994
7d000ac44e402541ca01749deb0c680b,0.91624
7d181cb02caa69f5877855ac9c6acb21,0.81435776
7d1e85b27441d6fe0b6c0f28cc0d4fb9,0.65837574
7d26cb647557a3bdd2848161e0080436,0.70337206
7d2d79959231470a095f0d15ef898f28,0.7934215
7d51484b3bdbef96c86ebbe878562511,0.38227063
7d5269041978d892ff9a76eeba62f5d2,0.8026827
7d75fe5000c1325e5147529df64fe0de,0.8040417
7d820e7bd400d1e87c56571d62143f61,0.7146876
7dd66926ae82e6186a42ca9b50b686b6,0.8116361
7e186c7418b1c6895cb680e07998e180,0.6929165
7e2a431dcd4e00bccf880dad135254c9,0.8560728
7e43d6c1b6115ae9a4b1749426bc8bc3,0.6646383
7e45795727264c381a5ad813f0c15d9d,0.81433177
7e553d5d1761cc421ed1ed14986867de,0.76851296
7e72e38c9a4de8c0b28828cad5ce4864,0.7700138
7e954e2f3a784a51c86bbfc325233119,0.80112195
7e979c9d1ac435a6bc4575d84bfb9c0b,0.8607592
7eb0df6b14297a46135c349ff80b3a09,0.69498646
7eb7d0f49fbe774ad4f0f3c213a11a02,0.73530644
7f32d672036784d80f2acf42bfa05767,0.68732285
7f4dd4f796b87abe28aefc860286630b,0.7756189
7f796367ea6608c20699c2c4433ea66a,0.60819864
7f8214ceb6f1a86114dc66d22aa58729,0.6685511
7f900064004775448991e90086ac9b07,0.8486203
8002c212d9f97df43b24dd738c8138ff,0.5750114
800a1c4b06f57743db4657acaeabdf4a,0.8882661
802798fd3162a6d7d0315e2ab100e35e,0.8357321
8028bcebed303b3b63203694c1fadb4b,0.82780594
80371ce96859ff6f45bee570bf567952,0.73451173
8056fac418393f60fe57bc55db8d2e88,0.7957975
807501b0e669e9fe3240a207b63f2bee,0.7833215
8078e4bb8c53476f85c12f31df600ac0,0.7868386
80832df203cc39cfdedcbc104fa459ef,0.8183011
80a1c28763a8bceebb47541ca50400db,0.74858165
80adb9d804dcd11151b532a37e9e4ab3,0.7981012
80b57d4110accaafaa3b5d827b2be704,0.686152
80b7d933973cd6c090e41cb788306106,0.74644005
80c51fab7122c2e1dcef81686e768de8,0.7797754
80d6a4d2b8390cf97095e5d8cdfbc249,0.6888077
80eb42318946564bb81334268c5939ca,0.74722254
80ff56afff61acdc090b464cba4b4fcf,0.79128236
81338ba7fc06c99471d04f99c4ee7740,0.7945544
8152d7805a8896a65a23694f32040f94,0.8538153
8179b955d7706457ac3698566f59d9cf,0.6645466
81984cff1e7f08e07a214b701303164b,0.8717925
81d24aa541a53df5bffc939a1db59c13,0.8031685
81dc55768c5ce195288ede121d3fc134,0.69463325
821f4e17283654097ac7f8893ad14ff4,0.8122829
82268c8ff3057ec68c92bb5c32a60142,0.76939005
822ea2cb9f73d909020f97ec195d7f60,0.87223077
823ec9b43e6fa42c2b0262888ca58767,0.7607847
8263fa811701d235f9c2483d4f63cc7d,0.74756444
826e7c34d7a25f963a67bcaae405383d,0.8326225
827b0b62db74c516aa6d235355800dab,-0.08721292
827b109cb1d97ab7eb0cc1db3290084c,0.6373168
827d37380855ebbc684e06e2cf2e412d,0.768157
828a04df53bbc856cb58f570f2753513,0.952118
82c98a9e803f170653aafe30e12b678f,0.7034048
82d229efddaa599d86396294003f0605,0.7553491
82fe6688d2c2dd39af8d623c51f53191,0.7917241
831ea999dca80c9cbe4b9bf68b705b83,0.8288417
832c6124270346aefd8f9b03fc9f29f9,0.6550015
83332e2f3683a797c5fd228d662fbeb5,0.78545797
8340e977a795f2d91c0f1ca95003648b,0.80826336
83641df1096bfc22148fbb5ff1bae375,0.6948899
83854cc78f87497ea527d5396a3881ed,0.77426946
838cca2d5e63ce82a734fa443980201c,0.76360875
8398eef0ef4cee0ea0d275e2dce510ab,0.7027565
83b070d671970e49b0cad5abd0f16c63,0.72067595
83ed36247992e18834535a6512bb886f,0.77576345
84037e13d66248fb933695fb97a0e50c,0.7945302
840560a57ff4db009b93925293213873,0.9251806
844a4f6ad7f92b7220ed6a1724a7c6ff,0.86222696
846a39cae3b2bb53664d51286c7ed830,0.6401069
8478406de661707f6324f74808c0677e,0.7186353
84d245895c8e89c49d4e92ae21b86794,0.7308084
84e2b506a422f466b87a5fe01d3af0aa,0.841273
84ec5037d5fa472516f0ed9de2e340d1,0.7441275
85005c32bcb8b16a18a8d6ef5cae579e,0.8631146
8525b77c2ab7b3d48649a8dc73244205,0.769415
8564be14945f58cb715f61c854cf5fc7,0.67880994
85751b58670b2e4982098dfa6e8632af,0.8144331
8599a2f909423a737adfa0530630a8b8,0.6876792
85b0908e6a6157d72583ed113329bcd1,0.83992326
85b9b737e241c01529a6ea6f1117e026,0.7871239
85da0b939d41108886f08f60304dd144,0.7782763
85dd5817546199c7f01995dcf960e152,0.7513058
86583bbf3dec1ddcc116858434c414d4,0.6461384
866532535f65c52bd70a5d6da283a8f1,0.8139694
866675b65acffceed15cf75b1c71b02e,0.6869602
866e815c1910b8981a120b6a9aac76c7,0.66822636
867fce930e82c761c68d5a508fa52605,0.7372323
868a36d4cf33748131962e110801d6b0,0.8245959
869ae378cde441a015a24d06c8f9a5dd,0.80094516
86fef2b21f1b9f105a4c991bd1163d97,0.76656055
870060de5a50583dc4c7c89a098fe2f4,0.75570345
870b33dbfcc4a47ad659d6777ce7801b,0.882784
87127e24736f051a17b240e0e2001c96,0.8213701
871670fdd7df372f7803ba03d5c13c36,0.7104489
87284a341d43afbbdab0e50ca251d0a4,0.823462
8729d94b0b84f2a4f64b3764bdce5f18,0.7347566
872a7478e78eea6fb4c6273a29b2a4ba,0.73636264
8756866d2d1b977a2524addf24bcf18a,0.72154653
876dad6d14c817be1d80dd0fe6c55cfe,0.7652819
8778f7b187978e53a6431cd5c0ad28d0,0.5709877
8789ad4b57ec55a1436bbd4da730da53,0.8031514
8796c22faf62893b52cc3969c2d824bb,0.7329819
87a32bd3cf0ab63fec73ea8799445ee0,0.74303067
87c83102d38e143f82f3ee0ba479365c,0.89948416
87ce0b71cecd43435d9c78e6396d2bf6,0.8135978
881868b10806ed297d80fb981b7ff72c,0.8373923
8843e7475ca0dff51d7750d0735df475,0.8301829
884be5ffeb3cd8f0dec476dc233717f6,0.87330145
885575473f6b63c692a9b98c870daddb,0.77967554
8868bd74e7a5ec92d0be0778d8a09d21,0.888911
888501d729c9796f332b56e5e3d016ae,0.82233477
8885ee4f6c379d55ac4e6251278b5dee,0.806478
8890c56af211f3e475617c0ec97e356e,0.63479984
88b5a41ccb2cd598862a89c8df77f120,0.7598132
88bb582ca39f8a8acfcccb301e37c757,0.80665857
88d5403d307bf394a4210fc5faf89ccf,0.77147853
892788cccf8adffbdd3c106d40c5f5c0,0.91074777
89568575b92b8fbd6abb63c64404a35e,0.73207283
896c714147c660b254f4dfc862435365,0.8210904
8990e6059c7bd1863384f61bd30b43f9,0.8778039
8a115637639269504a57d79b5f580b09,0.7499847
8a2c5b4af9979bd11b8253fc32ef2bc2,0.7970597
8a33fb201eec6d18580753c6e352c65f,0.77648205
8a4e468716975542798428c440b8d99b,0.8108679
8a50903fffdb7afdb75c8fc45e2f49bc,0.8467139
8a9eca632b248610cf203d672f43b27d,0.788975
8acfd08a0c52d3071610f322a4ff65dc,0.8016482
8ada9f948542a0ab75120e30aba39189,0.81547785
8ae16de12d4f59243f9ac28db890eedd,0.6976734
8af70d6c086b8dd40c77aab4a3b4827c,0.8055017
8afd3807c0170af3e1782b2744cbc5dc,0.71570444
8b12d0a6501541b98c9a2e03daeffbd2,0.825279
8b22797035712550282c113efa7c48e8,0.8119266
8b27254eb0ffe8e6678a9ddc6406ab97,0.87027574
8b4e68e3991cca3510d093871459ce88,0.6923139
8b8801ab767cb5a5f1f3de0d1ba9b23c,0.73556423
8bb0e14c1aa8d9ae3dc728d19855d3e3,0.7413696
8bc943f30904c80e142861128dcde19d,0.8223298
8bdc8c76637907cf73f7a8c49fc437d7,0.7881195
8bdfb34d8dfb79d984477a4e8be457cd,0.73798305
8bfb75b43f6fb0071026d1d33f1760a7,0.61773074
8bfe8284e1dd25bb4f0c7fc2b77b29db,0.81253606
8c1994814ca08001b3d7c22dceb3faac,0.6716896
8c2c7810fd66a47f77fe7d9894d06541,0.79567116
8c3e440f9b1ed1a493e82f0142c77eac,0.62119865
8c5ffef034b3962928ebbaf7486f089d,0.68286324
8c6c61beaea7a6e2bf2b946dc4b7ae5b,0.76403064
8c7eff888480a838e9df70fbb8e715f0,0.6426527
